ofi_500ms,ofi_2000ms,vpin,cancel_to_fill,depth_imbalance,micro_price_elasticity,book_slope_delta,bid_ask_spread,target_crash_event
4.645918,0.9606497,0.2977036,1.2535833,0.040488835,3.3392476e-05,0.00037921802,0.00034521986,0
0.7927643,-0.12100173,0.25962886,1.2374094,0.03372963,-7.4238604e-05,0.0011443065,0.0005738237,0
-3.430017,0.26242125,0.21864344,0.9127741,-0.008785631,0.00014612217,-0.001266842,0.0005349924,0
-2.686063,3.188561,0.38702622,0.8556973,0.10342079,-4.534838e-05,0.0030819084,0.00037347415,0
1.4417603,-2.6189668,0.18344124,0.7875899,0.13223505,-6.739607e-05,0.0021039285,0.0004655902,0
-0.3434171,0.44326773,0.13905403,1.2841469,0.20303346,-5.561896e-05,0.0033436203,0.0006498098,0
-2.4484649,-4.365164,0.22415687,0.981037,0.23686032,0.00010696151,-0.00060439884,0.00038528405,0
3.2697148,-1.7135519,0.2035063,1.582321,0.0015741648,9.081423e-05,0.0009668632,0.00056833244,0
1.772233,-0.6603412,0.20509192,1.0512884,-0.09776124,0.00015152017,0.0047843833,0.00041162808,0
-2.3190892,-2.6121833,0.25796735,1.3793942,0.03414623,-8.360381e-05,0.0011847536,0.00034353777,0
0.4302797,2.6145732,0.09990407,0.5869927,0.20794378,-2.2351927e-05,0.0032718957,0.00048460023,0
-0.48586446,1.3152381,0.12928009,1.2529988,0.011851058,-0.00016409869,0.0016749641,0.0004736692,0
-0.4710745,-3.630483,0.32731202,1.5506856,0.14641559,3.891106e-05,-0.0024583659,0.00069529173,0
-0.18329252,-2.2463994,0.23334412,1.6668483,0.047694944,0.00035571502,0.003166,0.0003923619,0
-2.0213704,2.8726115,-0.017009005,1.1402178,-0.09308312,4.6892396e-06,0.00040235982,0.00046417557,0
-1.6567837,-3.291431,0.3833529,1.9469848,-0.06620658,0.00041642334,0.00020106902,0.00051291875,0
-0.18982188,-1.9792459,0.2787082,1.2503546,0.0023448577,-0.00016091789,-0.00078719005,0.000335862,0
0.036670644,-3.5899968,0.17875516,1.7480408,0.16992995,9.354462e-05,0.00082583056,0.0006879874,0
1.5622684,-0.98341936,0.08591855,1.3575493,0.13293238,-2.6330305e-05,0.0015824055,0.00046364267,0
-0.5520972,-7.463466,0.18225749,1.5877477,-0.013140256,0.00011050527,-0.0005119014,0.0005360442,0
-0.6495696,-2.8177247,0.30660412,1.5715728,-0.010490676,0.00019955766,0.002074824,0.00056423014,0
-5.0827675,3.0198197,0.15442409,1.0568688,0.31378818,0.00016037468,0.00022735505,0.00027947055,0
4.1692924,-4.035629,0.119724885,1.0674591,0.19164118,0.000254648,0.000684325,0.0005308292,0
-1.8011571,0.41896108,0.20586693,1.587508,0.14671782,0.00019879547,0.0002753049,0.00057418225,0
-0.2759054,-3.245743,0.16773698,1.2338108,0.14102158,6.329436e-05,-0.0014183974,0.00050567416,0
0.34036812,0.5575129,0.27358973,1.6075693,-0.009421087,-2.3228691e-05,-0.0010803974,0.0005698816,0
4.3464603,-0.9452458,0.18068555,1.786713,0.100555785,0.00018724715,-0.001381833,0.00056787283,0
-2.787409,-3.4020605,0.17225827,0.9656829,0.027840031,-0.00018819633,0.0029176327,0.00061276864,0
-5.842027,2.9353733,0.1351577,1.5427902,0.04315535,0.00010575511,0.0006298047,0.00062121294,0
-3.718764,1.823521,0.2881064,1.486536,0.2824699,-5.7893526e-06,0.0029146096,0.0004893909,0
3.7002182,-0.023066986,0.16896994,1.7224289,0.0008438061,-0.00018254515,-3.3693766e-05,0.0005619033,0
4.1761165,0.33338812,0.30545577,0.65673006,0.0056736534,4.2284977e-05,0.00077088113,0.00050840946,0
2.072733,-1.3344206,0.21112229,1.1819508,-0.04258899,7.726666e-05,0.0007126809,0.00048349195,0
0.09527837,0.22702062,0.16541639,1.709086,-0.06694806,-4.419402e-05,0.006559927,0.00039620086,0
-4.061264,2.2034302,0.03383041,1.1058904,0.26458248,-0.00020898719,-0.002963929,0.0003500819,0
2.6950786,3.37433,0.1589929,1.473285,0.18902554,0.0004574693,0.0005073294,0.00026985284,0
-2.4626367,-1.2804126,0.1792849,1.1248562,0.16188946,0.00035488568,0.0006566527,0.0006098485,0
1.0729841,0.19351792,0.27252352,1.2289008,0.2557811,-0.00018768224,-3.0341798e-05,0.00048734812,0
1.3183581,3.8038814,0.19804811,0.63110816,0.13425139,0.00025099175,-0.0028837174,0.0004996196,0
-4.7704253,-1.9939533,0.12777528,1.5237058,0.061683018,-0.00015711821,0.0027601318,0.00035661942,0
0.99034137,-2.442032,0.17074583,1.4017082,0.10214494,0.0003673938,0.0008354926,0.0005306451,0
-1.3132119,0.54596967,0.23515889,1.160676,-0.13037504,0.00016629418,0.001729123,0.00043198265,0
-3.853161,4.4276376,0.23931564,1.1083676,-0.06370329,-6.436297e-05,0.003605181,0.0005137662,0
-1.6517612,1.5290676,0.13484815,1.8003372,0.18528005,6.685186e-06,-0.0002573405,0.00023818668,0
-4.444742,-4.0184093,0.21081522,1.0695065,-0.08453355,4.376719e-05,0.0020106742,0.00055278395,0
-5.699011,-0.38479045,0.08933274,1.5606915,0.12841465,-7.9605445e-05,-0.00053209043,0.0004538733,0
-6.7583804,1.0079045,0.17817244,1.58807,-0.05984092,-2.382459e-05,-0.0020130505,0.00039957094,0
-3.545946,2.987921,0.14413905,1.2496703,0.01192366,-0.00015389305,0.0006633992,0.0005599103,0
-3.6232781,2.4273384,0.13202232,1.0068064,0.103068314,-3.2687232e-05,0.0010751497,0.00046853092,0
0.38810402,-7.142217,0.053625453,1.4463868,0.15371814,-8.2097344e-05,0.0005119433,0.0005294719,0
2.0796528,-6.0830317,0.12911677,1.0669682,0.12031402,0.0005996861,0.00054398854,0.00035930224,0
1.2068043,3.9629874,0.20864113,0.8373406,0.1457994,0.00023270912,-0.0010521617,0.0005381426,0
2.9917967,3.54567,0.19468409,1.0567682,0.17272738,-0.0001420321,0.0018771585,0.00036299735,0
3.1961288,-0.77413654,0.30148667,1.3965651,-0.072322026,0.00038492554,0.0041024904,0.00058822864,0
-2.2847636,-0.9180419,0.21163417,0.91851586,0.21923466,0.0001288653,-0.004406696,0.00053393556,0
-1.0444722,-0.22477967,0.17051046,1.5228186,0.16196878,0.00015661064,0.00032137762,0.0004958663,0
0.05879885,-2.4072902,0.24631429,1.3840169,0.20404412,0.00035106996,-0.00037134983,0.0005820298,0
-2.8528602,2.0877962,0.15867086,0.7906987,0.07800453,-0.00043491344,-0.002501951,0.00048225082,0
0.2473253,-1.1079563,0.07364509,0.87284327,0.08912093,0.00021635635,0.00096755376,0.0006156834,0
1.1921911,-2.242367,0.17755984,0.63885355,0.0391861,0.00032242012,0.00237058,0.0006402009,0
-0.9086557,4.0382996,0.18453567,1.7886341,0.047814324,0.00024144628,0.0039502247,0.00048065724,0
0.655167,3.8665903,0.18935975,0.6716431,0.2643007,6.047107e-06,0.0013175121,0.0006156007,0
-1.8254817,-3.0236037,0.22029899,0.48276943,0.021209393,0.00014900773,0.0004600962,0.0003456549,0
4.7825336,0.31061447,0.31449217,1.0959855,-0.0380012,0.00015383618,0.00056842575,0.00038222387,0
4.409353,-1.8668107,0.05277869,1.7312664,-0.00042980158,-2.1564778e-05,-0.0025307753,0.00067409413,0
-3.8684418,0.17534845,0.27300963,1.3686868,0.04403457,-0.00024033317,-0.00061944965,0.00051878,0
-2.3615222,0.6100784,0.25453946,1.5850011,-0.07261793,0.0005393292,0.0025349588,0.0004998286,0
3.2686098,7.0962234,0.08490239,1.109895,-0.18784316,0.0001385303,0.0017307885,0.0004960838,0
-1.9636008,-6.1485434,0.22988269,1.7821738,-0.009101845,0.00018801198,-0.0021362887,0.0005457213,0
-1.1801469,-2.2872539,0.13917091,1.0425553,0.08824333,-0.00016243264,0.00020576933,0.00049585284,0
-3.2971177,5.3899956,0.13172036,0.9322252,-0.047830794,0.00045969602,0.0021058104,0.0004063408,0
3.3186946,0.6020961,0.22058028,1.0622091,-0.024941599,0.00016755323,-9.017446e-05,0.00068167556,0
-3.8078732,4.6084704,0.19109449,1.3196343,0.13331577,-2.6049858e-05,0.0027284967,0.00022924562,0
-2.1599686,-2.7721884,0.09971952,1.1140181,0.088575,0.000240532,0.0014817535,0.00043343066,0
1.1070493,0.3728571,0.2748845,1.5107747,0.053047642,-7.94506e-05,-0.00030590032,0.00044502105,0
-0.945799,0.8041513,0.25721395,1.1795526,0.051612478,0.00012866127,-3.1810625e-05,0.0004074608,0
-5.2663136,-2.085448,0.23785163,0.9188354,0.026219295,0.00019328625,0.002041379,0.00039204673,0
2.991178,3.3820503,0.10961201,0.8704653,0.16910906,7.062929e-05,-0.0034395559,0.00036003185,0
-0.74810886,-3.4891279,0.1669261,1.2129585,0.19622546,4.1909218e-05,0.0031450836,0.000642876,0
4.302929,0.8542638,0.04293687,1.3843299,0.15483999,8.378658e-05,0.0044891676,0.00058598333,0
1.7048202,3.2591422,0.2266696,0.2028758,8.6104854e-05,0.0003394336,-0.0006151827,0.00047765276,0
-3.1345088,5.351768,0.3345194,0.8464524,0.0647298,-3.609881e-05,0.0022298894,0.0005509683,0
2.4351168,0.9957553,0.43483248,0.7888305,-0.121060334,2.138196e-05,-0.0021359765,0.00035075378,0
-3.003944,-2.7665668,0.12363055,1.4072876,-0.0006189061,6.409708e-05,0.0027884655,0.00042336775,0
-0.7936377,1.0972799,0.044674575,0.2460378,0.084611736,0.00019840285,0.0051284404,0.0005158095,0
2.4592192,-0.5864179,0.22377817,1.8669027,-0.16239928,0.00018272325,0.0052711735,0.00052820344,0
4.951719,-1.8876364,0.1974362,1.2134099,-0.17175911,-0.00013363556,-0.0011937502,0.0005822066,0
2.6164594,0.9721093,0.26592824,1.1343403,0.17019317,0.00010175769,0.001115728,0.00047344074,0
2.0533514,-1.2635964,0.2781145,0.74714035,-0.059891626,0.00023748535,0.00082291156,0.00045461085,0
2.6701732,-1.8217843,0.1839839,1.7596912,0.20391424,0.00041447964,0.00043574846,0.0006230703,0
-2.8468585,-2.7207086,0.011963531,1.8691473,-0.036397986,7.469348e-05,-0.0008206487,0.0005695165,0
-1.126901,-3.9144506,0.23533301,0.626508,-0.033740573,-0.00032137783,-0.0018479162,0.0005178529,0
-5.893608,-4.443437,0.19981049,0.98255724,0.24920367,0.0004667793,-0.00073584495,0.0005557138,0
2.2478476,-1.7924366,0.08035668,1.1950806,0.032715432,1.28471e-05,0.0018846338,0.00042492704,0
-3.4559927,0.3272489,0.23087761,0.72934204,0.14280906,-0.00025409623,-0.00015622692,0.00047419916,0
-1.9086711,-1.6951814,0.34968597,0.8596464,0.29412216,0.00018742535,0.0011841103,0.000547624,0
7.589783,-2.980779,0.11036657,0.8980535,0.053214315,-0.00024515422,0.0010446785,0.0006693547,0
0.45422217,-0.87805635,0.15054716,1.5594047,-0.032583278,0.00046927918,0.0048667197,0.0005256751,0
-0.034545265,3.0919795,0.2875839,0.8776033,-0.0026555134,-0.00016446949,0.0018181299,0.0005666628,0
-4.049777,-1.3655968,0.09221969,0.8404801,0.105101705,-4.6696412e-05,0.0003983481,0.00033726884,0
0.5609706,-0.13281997,0.14168327,1.1243943,0.068029486,-6.297363e-05,-0.0019525251,0.00068055745,0
-1.8998181,-0.2902803,0.2808672,2.611622,-0.074448645,0.00018996545,-0.00041510456,0.00044612098,0
-2.160636,-3.3769648,0.19669668,0.6101989,0.14468075,0.00011100059,0.0018448699,0.00045338113,0
-1.1016119,0.8626917,0.10687595,1.0568038,-0.035961352,-7.8113764e-05,-0.0032196764,0.00063393265,0
-2.0596163,3.4901283,0.2855034,0.6856001,-0.058841124,0.0006121006,0.0045018517,0.00049684814,0
0.77211934,-1.8925393,0.23458822,0.91312724,-0.15323538,-0.00016431116,0.0010421855,0.00038689328,0
-0.2018324,-3.223983,0.13741168,1.5412661,0.074748054,9.806712e-05,0.0027579279,0.00054806087,0
4.3396897,-1.3795778,0.16562921,0.6795563,0.0071019283,0.00029295398,0.0035999748,0.0005960305,0
-5.3825755,3.2494357,0.05291851,1.5592469,0.013221547,0.00024050666,-0.0016648967,0.00061711675,0
-4.394924,-2.0053647,0.12015243,0.49828607,0.059452757,0.00046121783,0.0063338103,0.0005097156,0
3.3500438,0.69628394,0.23991066,1.0631405,0.069507696,0.00020749574,-0.00015691946,0.00049225055,0
-0.17529036,2.47921,0.114717424,1.1793832,0.24120055,0.00033281202,0.003698358,0.0005024432,0
0.96299267,3.0067084,0.32482043,0.41935885,-0.08154413,0.00036188881,0.0004462213,0.00043282792,0
-3.762483,-1.6650501,0.08781046,2.0364377,0.047756396,8.840989e-05,0.0021761532,0.0005962345,0
2.8376644,3.2208657,0.14953236,1.0808532,0.12690316,-5.4778125e-06,0.0009897867,0.0005398764,0
2.3555553,-5.333043,0.25717965,1.1065104,0.12074577,0.00025538635,0.00421583,0.00063534535,0
4.039715,4.331011,0.22331032,1.212874,0.1372817,0.0002464162,0.00038186752,0.00054048235,0
-0.1052894,-2.5617988,0.30323687,1.2220798,0.25487083,-0.00022509845,-0.000113557544,0.0005032639,0
3.4121432,1.1984081,0.22483782,0.7490945,-0.06569414,0.00016450093,-0.001728212,0.00044681222,0
1.502752,-2.9469728,0.32842848,1.6895745,-0.107142,-8.647425e-05,-0.0035715546,0.00042174087,0
2.2991655,-1.2416848,0.23686378,0.5910663,0.12979752,-1.1021845e-05,0.0010243393,0.0004907125,0
-3.8146455,-3.459253,0.27742356,1.3595968,0.1550049,0.00016493164,0.0012859813,0.00032739894,0
-0.81110007,-0.08215296,0.3562486,1.4747827,0.20360611,0.00021950754,-0.00042260645,0.0005117124,0
0.7086709,-2.8174667,0.16924901,1.1176932,0.21056198,-0.0003161481,0.003411637,0.00040632047,0
-4.1162376,3.5398264,0.25855184,1.7018075,0.1300702,0.000511969,0.0021174478,0.00048435226,0
1.0287791,3.7304075,0.13764997,0.93924457,0.019103998,-0.00032091656,0.0012761569,0.00031138712,0
0.15917794,2.5958693,0.16184989,1.8708464,-0.09605009,0.00033825214,0.002350274,0.00032839668,0
8.132383,-0.19123586,0.12980127,0.6371651,0.027998198,7.4518626e-05,0.001205291,0.00047022037,0
1.899676,-1.1628895,0.04520287,1.1402555,-0.18674776,0.00017075412,-0.0009586005,0.00051633606,0
3.942225,-2.846246,0.2849005,1.0266442,0.22531947,2.6969477e-05,-0.000680986,0.00056872383,0
-1.3073692,-2.5243485,0.16177282,1.1821574,0.18421802,-0.00028681755,0.0010461613,0.0005624904,0
0.58034575,3.9295955,0.19405237,1.1261795,0.109232955,0.000119862765,0.00021918252,0.0005516144,0
-1.9575849,-1.8335315,0.15776047,1.7412276,-0.27210164,0.00017911977,0.0010685436,0.00033191295,0
0.9291803,1.427256,0.24717113,0.13926877,0.18663894,-4.7547343e-05,0.0023731354,0.0005741074,0
-2.6300912,1.9813799,0.16916054,0.37144914,0.1667742,-5.5008994e-05,-0.00070898695,0.0004596934,0
0.8167102,-0.17181124,0.24384536,0.66420424,-0.024238637,7.6800585e-05,0.004795775,0.00048861874,0
3.2556667,0.1156655,0.1613073,1.1013103,0.03315803,0.00022072915,0.0037492225,0.0005359681,0
3.561233,-2.8943691,0.16682956,0.910279,0.08144446,2.8208324e-05,0.0024595459,0.00040689984,0
0.12909292,2.0605738,0.03477578,2.0486524,0.021684812,-0.00030500797,0.0013161878,0.00050334434,0
-0.24568313,2.9735734,0.2597956,1.3191504,0.09501556,7.912831e-05,0.004550982,0.0003520804,0
0.41895503,0.19507389,0.26506242,0.86245847,-0.12436726,0.0001313646,0.001562461,0.00064895995,0
-3.8110862,3.4640813,0.38939315,1.048894,-0.07909422,1.8605127e-05,0.0010280099,0.0005563788,0
-1.7741842,4.6655955,0.110837415,0.50431794,0.16067104,-0.0003549242,0.0005917405,0.0008117681,0
-0.03613066,-3.362303,0.19540821,1.1796796,0.06606499,0.0002324526,-0.0010782223,0.0006687548,0
0.73534286,2.1803823,0.14974804,1.7145529,0.024294758,0.0001555105,-0.0008662121,0.00040030683,0
2.064616,-1.3308204,0.13169415,0.9427267,0.11989531,-2.5807572e-05,0.00076469016,0.0005015028,0
-5.7520466,-4.413379,0.22690223,0.90518826,0.15567249,0.00029336143,0.0024383373,0.0006819772,0
-0.24926798,1.9466457,0.15324792,2.180948,0.24836336,0.000102376085,0.0017731724,0.00063592975,0
-0.44141853,-1.9698722,0.2699192,1.2313757,0.06829944,-6.685427e-05,-0.0024353443,0.00052361423,0
2.7148862,-0.67742026,0.31491438,0.9184335,-0.055470444,8.655394e-05,0.00083481485,0.0005769969,0
-2.3248885,4.104283,0.35735336,1.1843424,0.17497104,-0.000111299414,0.003150443,0.00060472765,0
2.5903118,-0.04668927,-0.036339916,0.9433091,-0.012591601,-9.565099e-05,0.001244486,0.00045810366,0
-2.473836,-3.1764004,0.14275897,1.6485997,-0.016102506,-2.9877413e-06,8.660477e-05,0.00053389935,0
1.3687484,-9.133969,0.28173083,1.7745472,-0.055018652,-9.445965e-05,9.949323e-05,0.0004243996,0
0.67178065,-5.839576,0.11056579,1.8156788,-0.042821996,0.00034868566,0.0017106764,0.00031907324,0
1.9059876,-0.3530019,0.16356264,1.2979828,0.09746335,0.00024151837,0.0033565057,0.0005408136,0
-4.126902,-1.4209363,0.43544388,1.4897964,0.28692874,0.00037908682,0.0014836042,0.0005301407,0
-0.10974012,-5.2134137,0.20144378,1.6842698,-0.0099639995,0.0001823906,0.0027031822,0.00040903196,0
-1.3539085,-3.0537345,0.13422675,0.68495786,-0.040044848,0.00038389114,-0.00083095406,0.00051264593,0
-1.5086063,3.5365977,0.304893,1.545628,0.08061346,5.378809e-05,-0.0013837494,0.0006943529,0
-2.279019,1.990939,0.28476524,0.9778878,0.15380125,0.00025284264,0.0044559278,0.00045306535,0
-3.857592,-1.5164692,0.21670829,1.2232851,0.010656211,-0.0002818395,0.001940966,0.00069723447,0
1.3927537,1.8274065,0.24579562,1.3588187,0.1431666,0.00017907473,0.00037464566,0.0004204011,0
-0.74692094,0.9423885,0.17471336,1.3257354,0.093915015,0.00026663588,0.00356559,0.0005078007,0
-3.9233296,-1.0353123,0.203525,0.4656925,0.18886645,0.00012847559,0.0017627056,0.00063655264,0
-1.8904285,1.7221258,0.19121087,1.1263653,-0.02721924,0.00043312064,0.00024899992,0.0005699464,0
-5.625022,3.5399656,0.2841769,1.2389736,0.027305754,0.00018,0.0055775815,0.00032367633,0
2.3460822,-2.7348518,0.19840653,1.100848,0.0071681743,9.7906974e-05,-0.0012683423,0.00060291804,0
-5.3824306,1.6192936,0.17387713,0.73163,0.07023834,-0.00021139022,0.0010794277,0.0003577123,0
1.3838162,-2.773072,0.16392048,1.3175797,-0.02725421,8.84072e-05,-0.002027661,0.0005630876,0
5.2947416,8.376627,0.20729345,1.5152817,-0.12806256,0.00040054685,0.002552457,0.00045160667,0
3.7115424,-0.7634282,0.16335799,1.390134,-0.05633545,0.00030432496,-0.0011119796,0.0003949945,0
-2.7290695,2.2785,0.15065797,0.6608017,-0.010568,9.359152e-05,-0.001361945,0.0003848319,0
6.333889,-2.5816963,0.1741566,1.0531052,0.007864319,0.00022426934,0.0028962858,0.00046940456,0
-3.7094347,3.8233206,0.19237271,1.8921287,-0.1745586,0.00013908064,0.0048372126,0.0004646736,0
-0.6764803,0.88653505,0.15529634,1.0751712,0.01621849,-2.5484147e-05,0.0034577132,0.0005461078,0
0.7518847,2.425713,0.17885153,0.89031845,-0.010262431,0.00010035661,-0.0011184234,0.0004499739,0
-1.54835,6.3736687,-0.021905195,1.1281521,0.22256938,0.00012436889,0.002506835,0.00050998264,0
-2.002,-6.7257476,0.21643646,0.88975734,-0.03003354,2.025488e-07,0.0044897227,0.00074048375,0
0.6516238,-1.3943017,0.105821885,1.387416,0.22829056,5.0531922e-05,-0.003757992,0.00056700496,0
2.9561992,-4.757537,0.21411873,1.3804904,0.04268927,-5.8154183e-05,0.0030318745,0.00045966203,0
-4.4555583,-6.1484237,0.30086797,1.4466656,0.058797356,1.1945072e-05,-5.799683e-05,0.00039242633,0
-1.294367,-6.3602614,0.1411149,1.075625,0.110988006,9.201471e-05,0.0025898463,0.0006349135,0
3.1745102,1.4115295,0.20094901,0.8076848,0.1239944,0.00043594948,0.0016842121,0.00069172593,0
-4.576715,-3.46249,0.2684161,1.305716,0.18137822,9.690567e-05,-0.00073595083,0.00047864066,0
-4.598052,-3.385772,0.27779552,1.549115,0.086300425,-0.0002442155,0.00028319284,0.00037750002,0
3.5295997,-1.7511663,0.11314018,1.2119185,-0.0140154455,0.00039674877,-0.0004696218,0.00036007716,0
-6.4587407,-0.092359506,0.15504558,0.6284382,0.16892265,0.00023344903,0.0009435642,0.0006364326,0
1.9876081,-2.4685676,0.11686239,1.5271926,0.0896367,0.00013394955,-0.0006929956,0.0005607948,0
-2.2664967,-0.30595997,0.31575555,0.9356663,-0.107298926,-0.00011050944,0.0029885976,0.0005254731,0
-0.38663214,-1.5272814,0.2388288,0.86035806,0.080566555,-4.6250912e-05,-0.00079531875,0.00043625126,0
-1.1262224,-0.1464895,0.21883646,-0.27534613,-0.030765057,2.1686004e-05,0.004010124,0.00039199973,0
0.48838985,4.4850907,0.094962515,1.3575901,-0.030227184,-9.2674844e-07,-0.00060622167,0.00042681428,0
8.165736,2.5333676,0.28813902,1.3967974,-0.11062568,0.0001789916,0.0031458593,0.00041466005,0
2.8959801,2.1130087,0.34816322,1.0328867,-0.0597611,2.7674378e-05,0.003871142,0.0003171594,0
-6.2051272,0.26818582,0.16459286,1.2030911,0.14453118,-1.0513869e-05,-0.0027460116,0.00070444815,0
-2.991685,-3.1771114,0.2882976,1.0462043,0.043661013,0.00019655803,0.0031671661,0.00046665393,0
4.559856,-6.4073997,0.260783,0.86418897,0.18722713,0.0001284089,-0.00034581067,0.0005662841,0
2.679565,1.9256824,0.1176243,1.0063932,0.049592715,9.174807e-05,0.002499491,0.00029850987,0
1.0029812,-0.86994404,0.13291995,0.9030053,0.028546233,-0.000620217,-0.00040257914,0.0004124185,0
1.5983496,-2.41658,0.18279089,1.8169106,0.14943515,0.0002804543,2.5513918e-07,0.00055430323,0
-0.7016934,-0.5882796,0.23277482,0.96120256,0.1993003,6.7973975e-05,0.002236721,0.00064556004,0
3.0949614,-4.2267575,0.23559166,1.5402877,0.13918631,-0.00012265897,-0.00031407046,0.00059945585,0
-2.2852812,-0.89908814,0.32607007,1.1808803,-0.022677414,-7.552347e-05,0.0016654386,0.0003666852,0
-0.7420079,0.9996916,0.30393198,1.4670192,-0.021406513,0.00033568387,0.00040096993,0.0003764297,0
-0.51612407,4.3145075,0.21321921,1.2050087,0.21372117,-0.00018627098,-0.0015711982,0.00033841535,0
1.1179446,0.49947938,0.32341892,1.29739,0.009584284,0.00010035897,0.0012354149,0.00033282387,0
8.130995,1.5596131,0.21680066,1.4460655,0.120941095,7.1889306e-05,-0.00026248227,0.00055994507,0
1.1571325,-2.4296703,0.31352285,1.3173409,0.122981936,0.00037838417,0.0010437777,0.0005316952,0
2.4300816,-2.1745832,0.20432413,1.2502195,-0.045605857,0.00056352734,-0.0018145869,0.0003701896,0
3.9426796,2.1397986,0.11792281,1.4429156,0.19678505,9.394739e-05,0.006197646,0.00032759382,0
2.0814703,3.499585,0.2713075,1.1182578,0.020955851,0.00018882903,0.002631509,0.00056024734,0
3.1201737,-3.0566099,0.18177833,0.8239936,0.011388723,0.0003030442,0.0012159678,0.00076068594,0
0.5802191,0.17907564,0.20849463,0.94487655,0.04421634,0.0003255576,0.0012279414,0.00042065402,0
-2.7752538,-1.3506057,0.20590907,1.6774346,-0.08404887,3.6034744e-05,0.00128862,0.00031662942,0
-2.500795,-2.0396657,0.13632236,1.2767558,0.03394404,-1.1057221e-05,0.0018559253,0.00067230745,0
4.9177694,-5.7683153,0.24616577,1.1287907,0.06551553,2.0343394e-05,0.0012351773,0.00051514077,0
-1.7368553,-2.6891026,0.16410434,1.2937037,0.10989963,0.00027066979,1.16199535e-05,0.00052838447,0
2.8875077,3.4967847,0.19529337,1.1116273,0.06911242,-0.0001299415,0.000612781,0.0005744586,0
1.9258413,-0.8108028,0.21741745,0.87013984,0.12034921,8.443571e-05,0.0004480971,0.00046382763,0
-0.1886816,-1.3436329,0.25265145,1.0418866,0.2092964,0.0003930421,-0.000783087,0.00050697045,0
-1.9519699,-0.9799427,0.3601942,1.0769714,0.0860226,0.00020826426,-0.0010012587,0.00041449047,0
-3.618067,-2.6579123,-0.02800241,1.417833,0.25541937,0.00012956414,-0.0018325377,0.00043572235,0
-1.3766305,-3.0527544,0.26881462,1.524104,-0.06554518,0.0002450162,0.0040536253,0.00069025584,0
8.595636,-2.705978,0.42593762,1.0583174,-0.009246546,0.00016541447,-0.00016412267,0.0005399044,0
-3.9602315,-0.7162578,0.30284658,1.1771755,0.06415958,0.00019505172,0.0033413232,0.00033447752,0
1.7535721,-0.80441743,0.21333103,1.62398,-0.06941867,-0.00010252889,-0.0028708598,0.0004450841,0
3.991297,-0.36176157,0.09279001,1.0057285,-0.09878617,-0.00012503722,0.0017776379,0.00038261266,0
3.337903,-0.21336088,0.20684758,1.0886508,0.12728478,0.000256632,0.0016701088,0.0005564789,0
-0.63626903,1.626609,0.17296977,1.2008927,0.022535626,8.556292e-06,-0.0003782236,0.000546769,0
3.9318178,3.513306,0.09947477,1.7156812,0.01818415,0.0002201466,-0.0008124307,0.000514198,0
0.94116956,-4.4538145,0.24866137,1.738374,0.032535207,0.00037203362,0.000620613,0.00058495847,0
-6.6557097,7.2563334,0.31963667,1.0861498,-0.1472089,0.00015760567,-0.001887851,0.00054448535,0
1.2346971,-2.8242095,0.28967735,1.5222299,0.14758234,0.00010177154,-0.0018310482,0.0005977872,0
-0.8111142,-4.1693406,0.30816314,2.039763,0.045875188,0.00053182425,0.0011826295,0.00046195442,0
-1.8913753,4.9112473,0.13758849,1.4941077,-0.0059163836,7.938647e-06,0.0030604994,0.00046199633,0
-1.2143861,3.3984141,0.32779178,1.457876,-0.015476977,-2.1217e-06,0.0011598305,0.000532093,0
-2.9635978,2.1691139,0.20684107,0.5137167,-0.04289265,-8.2573473e-07,0.0008542846,0.0006889279,0
0.7145139,-2.5223157,0.21765046,1.0591649,0.082475826,0.00021611353,0.0034184612,0.00049757137,0
4.9168816,2.724068,0.14340484,2.0839422,0.08269945,-6.70249e-05,0.004305826,0.00070777774,0
-0.099075794,-1.5109508,0.18621,1.4858927,0.17778566,0.00021409747,0.0012034464,0.00064980116,0
-0.9385094,3.092758,0.17695497,1.3724092,0.038643744,8.882956e-05,0.00024522695,0.0006344854,0
-2.1987782,-2.2206967,0.36967948,1.5911391,-0.18851137,-1.3051748e-05,-0.0026239788,0.00040493094,0
-9.415544,-0.41096872,0.10864466,1.2239621,-0.11251213,0.00011658237,0.00017016745,0.0006501953,0
4.234071,2.356037,0.17387089,1.9941522,-0.105303526,-0.00018071172,0.0008324338,0.00072540384,0
-0.60701674,-0.5497357,0.08464717,1.5783719,0.14531763,0.00025781503,-0.00025844135,0.00042932932,0
-3.8793666,0.2516175,0.11356741,0.7290334,0.0076309284,2.168765e-06,-7.595706e-05,0.00054664444,0
0.23714341,-0.8644681,0.21464103,0.8033892,0.06052786,0.0001301205,-0.0020060937,0.00059956935,0
-2.6443012,0.2709294,0.29315293,1.5702707,0.05343334,2.75002e-05,0.002895024,0.0005674695,0
-1.855095,-2.384681,0.034211587,1.2616128,0.041730225,0.0003272383,0.0017181102,0.0006334229,0
-2.0920928,3.414451,0.1576867,1.5110384,-0.09587584,0.00014702707,-0.0029693758,0.00047328626,0
1.321062,-1.5629057,0.11596499,1.5384474,0.039653722,2.0858706e-06,0.0010837918,0.00076366693,0
3.4605086,3.487721,0.2348437,1.266594,-0.18960823,-3.579607e-05,3.8851173e-05,0.0003125108,0
